step,seq_id,frame_idx,active_points,rgb_valid_ratio,true_marking,predicted_marking,marking_tp,marking_fp,marking_fn,marking_iou,marking_precision,marking_recall,marking_f1,predicted_true_marking_ratio,road_to_marking,marking_to_road,other_to_marking
190,106,58,32759,0.9538447449555847,127,158,121,37,6,0.7378048780487805,0.7658227848101266,0.952755905511811,0.8491228070175438,1.2440944881889764,37,6,0
191,124,54,32719,0.8351722240899783,983,1815,938,877,45,0.5043010752688172,0.5168044077134987,0.9542217700915565,0.6704789135096497,1.8463886063072228,872,45,5
192,013,56,32525,0.8877786318216756,650,1087,557,530,93,0.47203389830508474,0.5124195032198712,0.8569230769230769,0.641335636154289,1.6723076923076923,447,93,83
193,124,71,32759,0.8461491498519491,819,1537,727,810,92,0.4462860650705955,0.4729993493819128,0.8876678876678876,0.6171477079796265,1.8766788766788767,807,92,3
194,124,30,32731,0.8132962634811035,565,1108,505,603,60,0.4323630136986301,0.45577617328519854,0.8938053097345132,0.6037059175134489,1.961061946902655,603,60,0
195,013,62,32588,0.9111022462256045,739,1254,547,707,192,0.37828492392807744,0.43620414673046254,0.7401894451962111,0.5489212242849975,1.6968876860622464,410,192,297
196,038,28,32495,0.8552700415448531,0,11,0,11,0,0.0,0.0,nan,0.0,nan,11,0,0
197,034,56,32734,0.8948799413453901,0,25,0,25,0,0.0,0.0,nan,0.0,nan,25,0,0
198,038,61,32203,0.8272831723752445,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
199,038,29,32312,0.8591854419410745,0,16,0,16,0,0.0,0.0,nan,0.0,nan,16,0,0
200,037,58,32716,0.9115723193544443,573,302,189,113,384,0.2755102040816326,0.6258278145695364,0.3298429319371728,0.432,0.5270506108202443,113,384,0
201,123,33,32744,0.8194478377718055,958,2189,868,1321,90,0.3808688021061869,0.39652809502055736,0.906054279749478,0.5516364791865268,2.2849686847599164,1308,90,13
202,034,58,32742,0.9192474497587196,0,15,0,15,0,0.0,0.0,nan,0.0,nan,15,0,0
203,106,16,32755,0.8934513814684781,266,390,258,132,8,0.6482412060301508,0.6615384615384615,0.9699248120300752,0.7865853658536586,1.4661654135338347,116,8,16
204,054,74,32717,0.7563346272580004,1368,1769,1109,660,259,0.546844181459566,0.6269078575466365,0.810672514619883,0.7070449474019764,1.2931286549707601,656,259,4
205,106,64,32767,0.8731650746177557,173,199,154,45,19,0.7064220183486238,0.7738693467336684,0.8901734104046243,0.8279569892473119,1.1502890173410405,45,19,0
206,037,70,32710,0.888168755732192,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
207,106,21,32716,0.9466621836410319,181,263,168,95,13,0.6086956521739131,0.6387832699619772,0.9281767955801105,0.7567567567567568,1.4530386740331491,84,13,11
208,123,32,32750,0.8355114503816794,857,1961,782,1179,75,0.3840864440078585,0.39877613462519124,0.912485414235706,0.5550035486160397,2.2882147024504085,1179,75,0
209,054,41,32715,0.0,1085,1282,811,471,274,0.5212082262210797,0.6326053042121685,0.7474654377880184,0.6852555978031263,1.1815668202764977,469,274,2
210,124,76,32760,0.8905677655677655,754,1563,730,833,24,0.4599873976055451,0.46705054382597566,0.9681697612732095,0.6301251618472162,2.0729442970822283,833,24,0
211,116,50,32697,0.8534422118237147,632,704,431,273,201,0.47624309392265196,0.6122159090909091,0.6819620253164557,0.6452095808383234,1.1139240506329113,260,199,13
212,106,78,32761,0.8323921736210739,267,313,239,74,28,0.7008797653958945,0.7635782747603834,0.8951310861423221,0.8241379310344827,1.1722846441947565,74,28,0
213,038,38,32214,0.8132799403985844,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
214,013,44,32573,0.8135879409326743,619,979,503,476,116,0.4593607305936073,0.5137895812053116,0.8126009693053312,0.6295369211514393,1.5815831987075928,381,116,95
215,106,71,32767,0.8335520493179113,202,229,186,43,16,0.7591836734693878,0.8122270742358079,0.9207920792079208,0.8631090487238979,1.1336633663366336,43,16,0
216,123,12,32739,0.8680167384465011,908,1888,834,1054,74,0.42507645259938837,0.4417372881355932,0.9185022026431718,0.5965665236051502,2.079295154185022,1050,74,4
217,116,63,32719,0.865704942082582,647,510,363,147,284,0.45717884130982367,0.711764705882353,0.5610510046367851,0.6274848746758859,0.7882534775888718,147,283,0
218,034,62,32753,0.9115195554605685,0,7,0,7,0,0.0,0.0,nan,0.0,nan,7,0,0
219,116,2,32681,0.9163734279856798,108,84,29,55,79,0.17791411042944785,0.34523809523809523,0.26851851851851855,0.3020833333333333,0.7777777777777778,55,73,0
220,054,77,32743,0.8359649390709465,1459,1699,1309,390,150,0.7079502433747972,0.7704532077692761,0.8971898560657985,0.8290056998100064,1.1644962302947224,387,150,3
221,034,16,32752,0.8996702491450904,0,4,0,4,0,0.0,0.0,nan,0.0,nan,4,0,0
222,034,26,32766,0.9102118049197339,0,2,0,2,0,0.0,0.0,nan,0.0,nan,2,0,0
223,034,47,32765,0.8183122234091256,0,237,0,237,0,0.0,0.0,nan,0.0,nan,235,0,2
224,037,73,32673,0.8716065252655097,0,8,0,8,0,0.0,0.0,nan,0.0,nan,8,0,0
225,054,4,32766,0.876548861624855,1675,2330,1549,781,126,0.630700325732899,0.6648068669527897,0.9247761194029851,0.7735330836454432,1.391044776119403,747,126,34
226,054,6,32766,0.8553073307697003,2110,2849,1955,894,155,0.6507989347536618,0.6862056862056862,0.9265402843601895,0.7884654164145997,1.3502369668246446,842,148,52
227,013,69,32526,0.8326569513619874,775,1205,645,560,130,0.48314606741573035,0.5352697095435685,0.832258064516129,0.6515151515151515,1.5548387096774194,490,130,70
228,106,40,32765,0.9371585533343507,210,227,173,54,37,0.6553030303030303,0.762114537444934,0.8238095238095238,0.7917620137299771,1.0809523809523809,54,37,0
229,037,23,32764,0.9116713465999268,634,709,519,190,115,0.6298543689320388,0.7320169252468265,0.8186119873817035,0.7728965003723008,1.1182965299684542,186,115,4
230,038,14,32754,0.9349697746840081,18,38,13,25,5,0.3023255813953488,0.34210526315789475,0.7222222222222222,0.4642857142857143,2.111111111111111,8,5,17
231,106,79,32765,0.8951014802380589,271,320,248,72,23,0.7230320699708455,0.775,0.915129151291513,0.8392554991539763,1.1808118081180812,72,23,0
232,106,70,32768,0.815887451171875,171,205,153,52,18,0.6860986547085202,0.7463414634146341,0.8947368421052632,0.8138297872340425,1.1988304093567252,52,18,0
233,038,19,32736,0.8782991202346041,0,4,0,4,0,0.0,0.0,nan,0.0,nan,4,0,0
234,106,8,32650,0.8539969372128637,225,332,220,112,5,0.6528189910979229,0.6626506024096386,0.9777777777777777,0.7899461400359067,1.4755555555555555,97,5,15
235,106,49,32763,0.9407258187589659,141,202,130,72,11,0.6103286384976526,0.6435643564356436,0.9219858156028369,0.7580174927113703,1.4326241134751774,72,11,0
236,054,48,32764,0.0,664,835,507,328,157,0.5110887096774194,0.6071856287425149,0.7635542168674698,0.676450967311541,1.2575301204819278,317,150,11
237,054,12,32765,0.8542347016633602,772,935,635,300,137,0.5923507462686567,0.679144385026738,0.822538860103627,0.7439953134153485,1.211139896373057,294,137,6
238,037,37,32757,0.8737063833684403,1665,1427,1047,380,618,0.5119804400977995,0.7337070777855641,0.6288288288288288,0.6772315653298836,0.857057057057057,370,618,10
239,037,36,32764,0.8063728482480772,1641,1762,1170,592,471,0.5239587998208688,0.6640181611804767,0.7129798903107861,0.6876285630326183,1.0737355271176112,587,471,5
240,054,24,32764,0.8902453912831156,296,385,260,125,36,0.6175771971496437,0.6753246753246753,0.8783783783783784,0.7635829662261381,1.3006756756756757,89,36,36
241,037,40,32756,0.8545915252167542,245,252,139,113,106,0.388268156424581,0.5515873015873016,0.5673469387755102,0.5593561368209256,1.0285714285714285,105,106,8
242,037,11,32766,0.8321735945797473,2600,2719,1940,779,660,0.5741343592778929,0.7134976094152262,0.7461538461538462,0.729460424891897,1.0457692307692308,779,657,0
243,038,4,32277,0.8413421321684171,0,1,0,1,0,0.0,0.0,nan,0.0,nan,1,0,0
244,116,54,32716,0.8871805844235237,632,672,402,270,230,0.44567627494456763,0.5982142857142857,0.6360759493670886,0.6165644171779141,1.0632911392405062,257,230,13
245,013,16,32616,0.8692972774098602,670,1048,563,485,107,0.48744588744588746,0.5372137404580153,0.8402985074626865,0.6554132712456344,1.5641791044776119,425,107,60
246,106,40,32760,0.9411477411477411,98,171,74,97,24,0.37948717948717947,0.4327485380116959,0.7551020408163265,0.550185873605948,1.7448979591836735,73,23,24
247,123,74,32708,0.9263788675553382,972,1350,626,724,346,0.36910377358490565,0.46370370370370373,0.6440329218106996,0.5391903531438416,1.3888888888888888,723,337,1
248,037,79,32735,0.8358943027340767,0,27,0,27,0,0.0,0.0,nan,0.0,nan,25,0,2
249,034,19,32766,0.8405359213819202,0,8,0,8,0,0.0,0.0,nan,0.0,nan,3,0,5
250,124,1,32749,0.8459800299245779,277,549,227,322,50,0.3789649415692821,0.4134790528233151,0.8194945848375451,0.549636803874092,1.9819494584837545,306,50,16
251,013,25,32582,0.8655699465962802,814,1161,665,496,149,0.5076335877862596,0.5727820844099913,0.816953316953317,0.6734177215189874,1.4262899262899262,397,149,99
252,106,50,32758,0.891660052506258,144,211,143,68,1,0.6745283018867925,0.6777251184834123,0.9930555555555556,0.8056338028169014,1.4652777777777777,68,1,0
253,037,49,32744,0.9553505985829465,0,37,0,37,0,0.0,0.0,nan,0.0,nan,15,0,22
254,123,19,32746,0.9148903682892567,872,1696,717,979,155,0.3873581847649919,0.4227594339622642,0.8222477064220184,0.5584112149532711,1.944954128440367,958,155,21
255,106,30,32567,0.9194890533361992,159,232,156,76,3,0.6638297872340425,0.6724137931034483,0.9811320754716981,0.7979539641943734,1.4591194968553458,76,3,0
256,037,29,32767,0.815912350840785,1661,1243,841,402,820,0.4076587493940863,0.6765888978278359,0.50632149307646,0.5792011019283747,0.7483443708609272,400,820,2
257,037,64,32765,0.8897298947047154,0,10,0,10,0,0.0,0.0,nan,0.0,nan,7,0,3
258,034,31,32767,0.9609057893612476,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
259,106,45,32765,0.8119334655882802,213,263,205,58,8,0.7564575645756457,0.779467680608365,0.9624413145539906,0.8613445378151261,1.2347417840375587,58,8,0
260,034,44,32761,0.8417020237477488,0,35,0,35,0,0.0,0.0,nan,0.0,nan,34,0,1
261,054,14,32763,0.0,867,973,664,309,203,0.564625850340136,0.6824254881808839,0.7658592848904268,0.7217391304347827,1.1222606689734718,291,201,18
262,037,25,32761,0.9379445071884253,85,99,30,69,55,0.19480519480519481,0.30303030303030304,0.35294117647058826,0.32608695652173914,1.1647058823529413,64,55,5
263,038,42,32717,0.9116667176085826,11,0,0,0,11,0.0,nan,0.0,0.0,0.0,0,11,0
264,054,18,32768,0.874664306640625,130,465,110,355,20,0.2268041237113402,0.23655913978494625,0.8461538461538461,0.3697478991596639,3.576923076923077,77,20,278
265,013,65,32579,0.8382393566407809,688,1095,594,501,94,0.49957947855340623,0.5424657534246575,0.8633720930232558,0.6662927650028042,1.5915697674418605,436,94,65
266,054,62,32756,0.89143973623153,1305,1774,1151,623,154,0.5969917012448133,0.6488162344983089,0.881992337164751,0.7476453393959077,1.3593869731800767,622,154,1
267,124,70,32749,0.8271397599926715,341,821,332,489,9,0.4,0.4043848964677223,0.9736070381231672,0.5714285714285714,2.407624633431085,456,9,33
268,124,54,32719,0.841468260032397,958,1851,917,934,41,0.4846723044397463,0.495407887628309,0.9572025052192067,0.6529013883944464,1.932150313152401,934,41,0
269,013,49,32529,0.8527775215961142,530,987,430,557,100,0.39558417663293466,0.43566362715298884,0.8113207547169812,0.5669083717864206,1.8622641509433961,500,100,57
270,037,13,32766,0.8390404687786119,2512,2981,2049,932,463,0.5949477351916377,0.6873532371687353,0.8156847133757962,0.7460404150737302,1.186703821656051,929,457,3
271,038,26,32745,0.9475339746526187,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
272,116,5,32598,0.8626296091784772,297,418,173,245,124,0.3191881918819188,0.4138755980861244,0.5824915824915825,0.48391608391608393,1.4074074074074074,177,118,68
273,038,39,32316,0.8409147171679663,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
274,123,30,32756,0.8443338624984735,764,1766,644,1122,120,0.34146341463414637,0.3646659116647792,0.8429319371727748,0.509090909090909,2.31151832460733,1120,120,2
275,116,65,32731,0.926583361339403,600,361,253,108,347,0.3573446327683616,0.7008310249307479,0.4216666666666667,0.5265348595213319,0.6016666666666667,84,345,24
276,037,6,32763,0.9066019595275158,118,152,73,79,45,0.37055837563451777,0.48026315789473684,0.6186440677966102,0.5407407407407407,1.2881355932203389,65,45,14
277,034,57,32732,0.8770316509837468,0,5,0,5,0,0.0,0.0,nan,0.0,nan,5,0,0
278,034,7,32752,0.9011052760136785,0,53,0,53,0,0.0,0.0,nan,0.0,nan,53,0,0
279,037,52,32750,0.9041526717557252,41,8,2,6,39,0.0425531914893617,0.25,0.04878048780487805,0.08163265306122448,0.1951219512195122,5,39,1
280,123,66,32726,0.8584917191224103,1290,2190,1034,1156,256,0.42273098937040066,0.47214611872146117,0.8015503875968992,0.5942528735632184,1.697674418604651,1155,256,1
281,106,6,32632,0.8484309879872518,150,235,150,85,0,0.6382978723404256,0.6382978723404256,1.0,0.7792207792207793,1.5666666666666667,78,0,7
282,037,2,32761,0.9138609932541741,256,355,179,176,77,0.41435185185185186,0.504225352112676,0.69921875,0.5859247135842881,1.38671875,128,77,48
283,038,59,32262,0.8452978736594136,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
284,116,35,32707,0.9099275384474271,648,633,382,251,266,0.42491657397107896,0.6034755134281201,0.5895061728395061,0.5964090554254489,0.9768518518518519,215,260,36
285,116,70,32715,0.9152682255845942,465,368,193,175,272,0.3015625,0.5244565217391305,0.4150537634408602,0.46338535414165666,0.7913978494623656,175,265,0
286,034,41,32766,0.849722273087957,0,70,0,70,0,0.0,0.0,nan,0.0,nan,69,0,1
287,034,49,32766,0.8810046999938961,0,4,0,4,0,0.0,0.0,nan,0.0,nan,4,0,0
288,038,60,32440,0.8352959309494451,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
289,037,50,32751,0.8993007847088639,82,85,47,38,35,0.39166666666666666,0.5529411764705883,0.573170731707317,0.562874251497006,1.0365853658536586,36,35,2
290,034,1,32760,0.911019536019536,0,16,0,16,0,0.0,0.0,nan,0.0,nan,16,0,0
291,106,32,32569,0.9488777672019405,309,392,288,104,21,0.6973365617433414,0.7346938775510204,0.9320388349514563,0.8216833095577746,1.2686084142394822,104,21,0
292,034,20,32745,0.8859978622690488,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
293,123,27,32728,0.8281288193595698,560,1311,501,810,59,0.3656934306569343,0.38215102974828374,0.8946428571428572,0.535542490646713,2.3410714285714285,751,59,59
294,037,60,32743,0.8685825978071648,680,304,153,151,527,0.18411552346570398,0.5032894736842105,0.225,0.31097560975609756,0.4470588235294118,151,527,0
295,106,19,32741,0.9161296234079594,125,288,115,173,10,0.3859060402684564,0.3993055555555556,0.92,0.5569007263922519,2.304,143,10,30
296,037,77,32448,0.882427268244576,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
297,037,26,32763,0.9003754234960168,681,778,535,243,146,0.579004329004329,0.6876606683804627,0.7856093979441997,0.7333790267306374,1.1424375917767988,236,146,7
298,116,49,32691,0.8632039399223028,562,576,358,218,204,0.45897435897435895,0.6215277777777778,0.6370106761565836,0.6291739894551845,1.0249110320284698,217,201,1
299,037,56,32743,0.8979018416150016,0,13,0,13,0,0.0,0.0,nan,0.0,nan,9,0,4
300,123,50,32541,0.8228696106450324,887,2126,847,1279,40,0.3910433979686057,0.39840075258701785,0.9549041713641488,0.5622303352140724,2.3968432919954905,1279,40,0
301,034,38,32755,0.8563883376583727,0,30,0,30,0,0.0,0.0,nan,0.0,nan,30,0,0
302,038,63,32706,0.923958906622638,1,15,0,15,1,0.0,0.0,0.0,0.0,15.0,1,1,14
303,106,53,32760,0.9278083028083028,98,151,93,58,5,0.5961538461538461,0.6158940397350994,0.9489795918367347,0.7469879518072289,1.5408163265306123,57,5,1
304,106,14,32752,0.8954567659990229,129,255,118,137,11,0.44360902255639095,0.4627450980392157,0.9147286821705426,0.6145833333333334,1.9767441860465116,118,10,19
305,013,13,32622,0.8175770952118202,310,600,274,326,36,0.4308176100628931,0.45666666666666667,0.8838709677419355,0.6021978021978022,1.935483870967742,238,36,88
306,123,54,32712,0.8200354609929078,674,1581,600,981,74,0.36253776435045315,0.3795066413662239,0.8902077151335311,0.532150776053215,2.3456973293768546,981,74,0
307,038,56,32262,0.8971545471452482,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
308,037,30,32766,0.8124885552096686,1742,1404,928,476,814,0.41839495040577096,0.6609686609686609,0.5327210103329506,0.5899554990464081,0.8059701492537313,475,813,1
309,124,7,32739,0.8371055927181649,27,71,20,51,7,0.2564102564102564,0.28169014084507044,0.7407407407407407,0.40816326530612246,2.6296296296296298,51,7,0
310,123,53,32687,0.8215192584207789,669,1195,497,698,172,0.3635698610095099,0.41589958158995816,0.7428998505231689,0.5332618025751072,1.7862481315396113,670,172,28
311,106,45,32766,0.8138314106085577,213,260,207,53,6,0.7781954887218046,0.7961538461538461,0.971830985915493,0.8752642706131079,1.2206572769953052,53,6,0
312,116,26,32656,0.8743263106320431,614,636,451,185,163,0.5644555694618273,0.7091194968553459,0.7345276872964169,0.7216,1.0358306188925082,184,163,1
313,037,71,32662,0.8768293429673627,0,3,0,3,0,0.0,0.0,nan,0.0,nan,3,0,0
314,034,59,32766,0.9638649819935299,90,375,87,288,3,0.23015873015873015,0.232,0.9666666666666667,0.3741935483870968,4.166666666666667,263,0,25
315,106,78,32756,0.9264867505189889,194,182,153,29,41,0.6860986547085202,0.8406593406593407,0.788659793814433,0.8138297872340425,0.9381443298969072,28,41,1
316,106,27,32743,0.9429801789695508,132,258,129,129,3,0.4942528735632184,0.5,0.9772727272727273,0.6615384615384615,1.9545454545454546,93,3,36
317,037,35,32760,0.9213675213675213,96,46,9,37,87,0.06766917293233082,0.1956521739130435,0.09375,0.1267605633802817,0.4791666666666667,22,87,15
318,037,51,32740,0.8897984117287722,999,960,667,293,332,0.5162538699690402,0.6947916666666667,0.6676676676676677,0.6809596733027055,0.960960960960961,293,332,0
319,116,4,32658,0.8735991181333823,277,304,159,145,118,0.3767772511848341,0.5230263157894737,0.5740072202166066,0.5473321858864028,1.0974729241877257,125,114,20
320,054,33,32712,0.0,1771,2060,1520,540,251,0.6577239290350497,0.7378640776699029,0.8582721626199887,0.7935264943878882,1.163184641445511,518,233,22
321,054,60,32760,0.8582417582417582,1265,1817,1127,690,138,0.5764705882352941,0.620253164556962,0.8909090909090909,0.7313432835820896,1.4363636363636363,690,138,0
322,013,24,32580,0.8540208717004297,729,1169,652,517,77,0.5232744783306581,0.5577416595380668,0.8943758573388203,0.6870389884088515,1.6035665294924555,405,76,112
323,106,26,32743,0.9300003054087896,118,237,102,135,16,0.4031620553359684,0.43037974683544306,0.864406779661017,0.5746478873239437,2.0084745762711864,105,13,30
324,034,61,32756,0.8934241055073879,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
325,116,45,32714,0.9221739927859632,743,683,498,185,245,0.5366379310344828,0.7291361639824304,0.6702557200538358,0.6984572230014026,0.9192462987886945,160,242,25
326,038,76,32645,0.8347373257773013,549,543,363,180,186,0.49794238683127573,0.6685082872928176,0.6612021857923497,0.6648351648351648,0.9890710382513661,179,186,1
327,123,12,32735,0.8624713609286696,898,1899,823,1076,75,0.41691995947315097,0.4333859926276988,0.9164810690423163,0.5884876653557383,2.1146993318485525,1076,75,0
